Spiller-Id,Navn,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
100003,Helene Abusdal,1176.0,136.0,776.0,1300.0,1172.0,504.0,476.0,284.0,341.0,504.0,24.0
100022,Cecilie Welle Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100041,Wenche Brinchmann,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
100045,Kari Bunes,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100092,Anita Elson,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100113,Gunn Fiskergaard,168.0,216.0,200.0,150.0,112.0,116.0,64.0,12.0,118.0,106.0,118.0
100156,Linn Grenby,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100158,Britt Grindland,84.0,102.0,44.0,68.0,78.0,70.0,26.0,0.0,42.0,36.0,34.0
100159,Ellen Groos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100169,Randi Gulbrandsen,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100175,Maria Jiangli Stenrud,202.0,0.0,42.0,52.0,36.0,26.0,0.0,0.0,0.0,0.0,0.0
100182,Sigrid Elise Sund,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100193,Monica Halvorsen,28.0,0.0,0.0,0.0,0.0,76.0,98.0,0.0,31.0,18.0,55.0
100204,Cathrine Fossmo,944.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100341,Maren Kamlund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100357,Sophie Owen-Davies,216.0,472.0,96.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100373,Hanna B. Kværnø,52.0,176.0,156.0,100.0,56.0,44.0,34.0,0.0,8.0,28.0,28.0
100437,Inger Margrethe Midtlid,48.0,84.0,14.0,34.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0
100485,Lisbeth Nilsen,24.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100499,Helene Norland,168.0,107.0,0.0,117.0,136.0,24.0,18.0,0.0,4.0,0.0,0.0
100553,Jorunn Rasmussen,160.0,70.0,50.0,112.0,126.0,8.0,24.0,0.0,6.0,0.0,0.0
100612,Anne Skien,67.0,30.0,48.0,0.0,0.0,2.0,17.0,0.0,4.0,0.0,0.0
100619,Anne Skjævesland,60.0,16.0,10.0,0.0,16.0,24.0,0.0,0.0,0.0,0.0,0.0
100624,Solfrid Slettebakken,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100628,Sissel W. Schmidt,24.0,26.0,80.0,14.0,0.0,14.0,21.0,0.0,5.0,12.0,12.0
100643,Bente Sotnes,28.0,0.0,68.0,84.0,58.0,23.0,0.0,0.0,52.0,126.0,96.0
100681,Jeanette Svendsen,92.0,57.0,372.0,280.0,216.0,54.0,115.0,0.0,92.0,54.0,18.0
100717,Berit Thyness,344.0,356.0,149.0,220.0,348.0,232.0,156.0,0.0,175.0,192.0,222.0
100772,Åsne Lund,72.0,24.0,62.0,60.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0
100805,Tone Rasmussen Økland,114.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,14.0,0.0,0.0
100862,Anne Klyve,312.0,64.0,132.0,512.0,152.0,140.0,24.0,0.0,250.0,52.0,12.0
100899,Randi Ulla Nogva,38.0,46.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100900,Christiane Dahl Nielsen,272.0,254.0,280.0,300.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
100928,Signe Petra Morvik,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100947,Toril Staldvik,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100989,Ida C. Pedersen,50.0,116.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101040,Anne Gro Rikheim,32.0,15.0,70.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
101065,Marie Wåland,192.0,176.0,48.0,256.0,112.0,105.0,72.0,224.0,366.0,0.0,0.0
101080,Elisabeth Thrane,220.0,0.0,184.0,0.0,7.0,0.0,0.0,0.0,42.0,0.0,0.0
101107,Camilla Christine Sørensen,8.0,7.0,44.0,22.0,0.0,22.0,24.0,0.0,6.0,0.0,0.0
101142,Gunnhild Bøyum,12.0,28.0,25.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
101148,Svenja Tyrhardt,226.0,232.0,121.0,0.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0
101149,Marit Ulmo,272.0,144.0,696.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
101190,Mari Helene Bøe,200.0,80.0,178.0,154.0,228.0,58.0,0.0,0.0,0.0,0.0,0.0
101221,Carina Amundsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101229,Line Johnstad,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101262,Hege Leirud,276.0,0.0,276.0,214.0,113.0,0.0,24.0,0.0,171.0,68.0,0.0
101269,Hilde Mari Furnes,35.0,0.0,59.0,36.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
101285,Randi Selle,372.0,388.0,192.0,64.0,357.0,468.0,408.0,0.0,210.0,648.0,432.0
101294,Sonja Wåland,248.0,0.0,56.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101308,Marit Lillelien,148.0,232.0,160.0,145.0,56.0,9.0,6.0,0.0,0.0,0.0,0.0
101342,Runa Korshavn,42.0,134.0,0.0,18.0,48.0,18.0,44.0,0.0,21.0,60.0,118.0
101427,Aina Moum,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101495,Dao Huynh,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101508,Ina Helland,142.0,108.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101610,Lotte Moe,6.0,0.0,4.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0
101771,Eirin Næss Korshavn,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101788,Therese Meland,40.0,34.0,32.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0
101928,Christina svendsen,28.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101929,Ida Theres Johansen,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102033,Charlotte Leinan,166.0,304.0,136.0,96.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
102056,Hege Malene Ulstein,360.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102063,Toril Elise Ulvang,97.0,84.0,0.0,26.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0
102066,Ingunn Vie Skare,14.0,23.0,64.0,52.0,0.0,23.0,3.0,0.0,0.0,3.0,3.0
102092,Sunniva Sørensen,36.0,14.0,20.0,48.0,28.0,6.0,0.0,0.0,0.0,0.0,0.0
102142,Sara Hvidsten,114.0,60.0,170.0,140.0,144.0,42.0,0.0,0.0,26.0,146.0,117.0
102163,Anja Olsen,59.0,58.0,0.0,90.0,58.0,20.0,25.0,0.0,2.0,19.0,0.0
102181,Liv Kristiane Bugge,11.0,17.0,41.0,6.0,0.0,31.0,7.0,0.0,1.0,0.0,0.0
102182,Ulla Faarup,20.0,57.0,32.0,62.0,8.0,14.0,0.0,0.0,10.0,0.0,0.0
102213,Synnøve Sirhaug,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102236,Trude Gystad,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102269,Linn Lilian Stenrud,380.0,744.0,1088.0,61.0,0.0,129.0,10.0,0.0,2.0,0.0,0.0
102271,Trine Wåland,98.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
102274,Thea Johansen,784.0,912.0,508.0,804.0,949.0,356.0,148.0,0.0,62.0,0.0,0.0
102275,Natalie Kristensen,452.0,65.0,9.0,0.0,128.0,0.0,0.0,0.0,0.0,9.0,0.0
102316,Erle Skånøy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102364,Kristin Aven,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102393,Amanda Niederbach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102422,Solvår S Flåten Jørgensen,92.0,0.0,52.0,64.0,0.0,0.0,9.0,0.0,2.0,332.0,18.0
102451,Marie Fiskum,124.0,76.0,108.0,0.0,28.0,8.0,8.0,0.0,2.0,40.0,0.0
102463,Vilde Espeseth,316.0,984.0,1664.0,1904.0,1124.0,457.0,676.0,592.0,1021.0,945.0,592.0
102464,Ingelin Espeseth,46.0,18.0,216.0,0.0,0.0,100.0,110.0,0.0,23.0,0.0,0.0
102465,Guro Olsen,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102468,Marthe Skaug,492.0,344.0,129.0,441.0,12.0,492.0,144.0,0.0,24.0,0.0,14.0
102476,Andrea Løvold,68.0,55.0,72.0,214.0,216.0,21.0,24.0,10.0,6.0,6.0,8.0
102497,Rikke Nyheim,38.0,24.0,10.0,9.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0
102519,Marita Janne Jelsma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102532,Tam Huynh,28.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,9.0
102533,Elisa Wiborg,968.0,648.0,1248.0,800.0,1264.0,1840.0,368.0,124.0,184.0,167.0,188.0
102606,Helle Sofie Sagøy,34.0,12.0,18.0,113.0,238.0,152.0,26.0,60.0,38.0,124.0,86.0
102635,Marie Christensen,210.0,222.0,320.0,660.0,416.0,132.0,0.0,0.0,220.0,80.0,0.0
102703,Karoline Kaldheim,146.0,121.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102730,Rikke Nagell Hansen,15.0,29.0,49.0,64.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0
102731,Ingrid Øgreid,36.0,0.0,44.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102732,Iris Hagen,16.0,54.0,46.0,67.0,22.0,50.0,20.0,0.0,121.0,134.0,10.0
102770,Linda Schei,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102840,Malin Hustig,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102869,Heidi Torgersen,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102921,Malin Holdbakk,18.0,0.0,0.0,43.0,0.0,46.0,4.0,0.0,0.0,0.0,0.0
102924,Kristina Andersen,160.0,64.0,50.0,66.0,134.0,298.0,128.0,0.0,26.0,0.0,0.0
102928,Marlene Wåland,212.0,816.0,920.0,1048.0,476.0,356.0,205.0,36.0,149.0,0.0,128.0
102929,Tuva Salvesen Johansen,48.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102960,Irina Benedicte Eklund,168.0,548.0,433.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0
102961,Silje Røgenes,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102987,Stine Andersen,84.0,53.0,300.0,488.0,700.0,708.0,176.0,0.0,44.0,0.0,28.0
103011,Lena Falch,14.0,8.0,7.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
103012,Anne Berit Bergsmo,90.0,0.0,26.0,0.0,28.0,64.0,36.0,0.0,11.0,55.0,59.0
103058,Rebekka Paulsen,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103101,Frida Sotnes Hamang,270.0,360.0,357.0,88.0,104.0,64.0,0.0,0.0,24.0,0.0,0.0
103102,Emilie Sotnes Hamang,234.0,290.0,976.0,808.0,884.0,1512.0,1384.0,512.0,668.0,428.0,620.0
103137,Kristine Wallem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103139,Kathrine Sellevoll,8.0,134.0,150.0,46.0,0.0,4.0,0.0,0.0,46.0,0.0,0.0
103186,Nina F. Hansen,32.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103191,Cathrine Schanche,40.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103195,Anja Sofie Martinussen,24.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103246,Kristine Haakonseth,120.0,114.0,269.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103271,Carina Sørensen,122.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103272,Cecilie Sørensen,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103291,Emilie Faarup Storvik,114.0,256.0,396.0,293.0,118.0,112.0,56.0,0.0,14.0,0.0,0.0
103296,Sofie Lund,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103300,Jenny Hervard,4.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,24.0,37.0,41.0
103339,Ida Høyland W.,20.0,100.0,164.0,416.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0
103381,Anastasia Vasilieva,38.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103392,Beate Olsen,32.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
103417,Louise Prestø,2.0,0.0,2.0,16.0,27.0,4.0,6.0,0.0,1.0,0.0,0.0
103419,Victoria Økland,13.0,52.0,57.0,54.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
103445,Lovise Krogsæter,156.0,296.0,246.0,338.0,168.0,0.0,151.0,96.0,108.0,32.0,102.0
103446,Ingeborg Krogsæter,8.0,66.0,40.0,106.0,0.0,102.0,6.0,0.0,63.0,2.0,2.0
103514,Lotte Eide,48.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103522,Vibeke Olsen,48.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103524,Amanda T. Bonesmo,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103531,Cecilie Li,180.0,270.0,437.0,60.0,94.0,169.0,165.0,0.0,23.0,42.0,0.0
103574,Kristin Thømt,70.0,32.0,40.0,102.0,140.0,30.0,10.0,0.0,6.0,74.0,64.0
103662,Siv Dyrkolbotn,58.0,65.0,10.0,31.0,0.0,0.0,0.0,0.0,0.0,19.0,32.0
103664,Malin Hrannardottir Skeie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103803,Merete Andreassen,40.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103827,Hanne Osen,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103837,Mirjam Finanger,6.0,14.0,22.0,14.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0
103873,Margarita Wcislo,16.0,4.0,0.0,6.0,76.0,108.0,42.0,0.0,28.0,48.0,12.0
103874,Ingalill Mikalsen,152.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
103888,Marie Johansen,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103906,Silje Svee,6.0,9.0,83.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103924,Ronja H. Thorstensen,52.0,218.0,36.0,0.0,0.0,0.0,0.0,0.0,16.0,100.0,248.0
103947,Nora Jansson,4.0,4.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103949,Tonje Løslett,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104016,Elisabeth Pape,106.0,124.0,134.0,258.0,30.0,48.0,0.0,0.0,0.0,0.0,0.0
104056,Siv Årsand,12.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,7.0,0.0,0.0
104091,Anne-Margrethe Ulla Staurset,52.0,76.0,82.0,0.0,42.0,2.0,0.0,0.0,31.0,34.0,16.0
104193,Nathalie Nielsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104241,Thea Zahl Thorsen,14.0,16.0,33.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
104265,Julia Louis Macsali,82.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104266,Julie Langum,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104270,Sofia Louis Macsali,41.0,90.0,78.0,88.0,416.0,1124.0,912.0,820.0,1060.0,173.0,65.0
104274,Andrine-Mikaela Kristiansen,16.0,16.0,7.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,0.0
104275,Mathilde Mikalsen,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104281,Caroline Susann Guldbjørnsen,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104396,Shaomeng Li,67.0,45.0,20.0,10.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0
104414,Lin Ma,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
104421,Malin Andersson,120.0,292.0,128.0,104.0,305.0,288.0,52.0,0.0,7.0,0.0,65.0
104430,Rebekka Lie,22.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104498,Nora Bang Vågen,26.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104505,Ida Margrethe Ullern,24.0,0.0,0.0,0.0,18.0,0.0,11.0,0.0,2.0,0.0,4.0
104509,Vera Botcharova Ellingsen,224.0,132.0,238.0,688.0,800.0,812.0,621.0,261.0,695.0,269.0,52.0
104522,Marita Hrannardottir Skeie,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104546,Henny Lyfjell,59.0,176.0,196.0,188.0,376.0,236.0,118.0,0.0,52.0,0.0,80.0
104555,Nora Lindland,80.0,64.0,24.0,16.0,0.0,80.0,7.0,0.0,1.0,0.0,0.0
104599,Norun Fosså,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104649,Monica Fuglesang,32.0,0.0,11.0,55.0,27.0,29.0,24.0,0.0,18.0,54.0,25.0
104688,Vivian Nilsen,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104707,Rowena Thakore Gunther,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104762,Ingrid-Marie Bruvold,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0
104828,Vilde Morvik Ekerhovd,87.0,106.0,66.0,240.0,288.0,144.0,66.0,0.0,16.0,0.0,18.0
104837,Synne Furnes Bjerkestrand,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104859,kristiane lenning,4.0,4.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
104876,Rakel Gundersen,8.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104884,Rikke Karlsen,118.0,146.0,216.0,252.0,552.0,247.0,80.0,0.0,14.0,0.0,0.0
104887,Victoria Magelssen,62.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104913,Karolina Odin Bolstad,256.0,36.0,57.0,50.0,14.0,98.0,0.0,0.0,9.0,0.0,0.0
104930,Karina Sjoukje Jelsma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104936,Silje V. Kruksve Aasland,6.0,68.0,140.0,148.0,206.0,116.0,32.0,0.0,30.0,14.0,24.0
104960,Karoline Lerengen,34.0,148.0,180.0,196.0,80.0,90.0,0.0,0.0,0.0,0.0,0.0
105069,Anne-Liv Lie,164.0,166.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105074,Ylva Rohde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105105,Pit Karoliussen,8.0,13.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
105118,Jenny Aalberg,1.0,14.0,5.0,52.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0
105205,Anne Berit Iversen,6.0,2.0,5.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
105267,Juliana Nguyen,32.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105282,Iris Carrascal Simonsen,12.0,54.0,70.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105298,Olga Vasilieva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105305,Hanne Hexeberg Huseby,31.0,38.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105312,Selma Sanyang,77.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105315,Trine Sperre,152.0,70.0,200.0,68.0,120.0,42.0,20.0,0.0,185.0,122.0,94.0
105377,Thale Kristin Haugenes,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105419,Kari Bergersen,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105425,Sigrid Forsland,48.0,22.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0
105435,Matilde Furholm,24.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105448,Ida Tovik ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105461,Beate Rasmussen Soltvedt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105468,Sang Vo,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105472,Marion Tanguy,28.0,15.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105497,Karianne Koi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105522,Line Strander,42.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105575,Ingrid Dretvik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105595,Elin Hansen,26.0,11.0,22.0,10.0,10.0,8.0,0.0,0.0,0.0,18.0,22.0
105599,Helene Elmer,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105625,Marte Loeng,6.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105644,Theepiga Makesan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105645,Jarsica Sriskantharajah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105646,Eline Wettre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
