Spiller-Id,Navn,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
108598,Zoe Fredriksen,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108602,Tonje Eie Anda,0.0,24.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108603,Julie Vierdal Stensland,0.0,28.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108604,Eline Furubotn Overå,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108605,Riththisha Elathurajan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108606,Cecilie Sørøy Hanssen,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108638,Marion Sicard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108641,Liza Vasilieva,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108664,Louisa Piepenbreier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108669,Paula Szalai,0.0,76.0,0.0,126.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
108682,Elisa Jenssen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108688,Pimwipa Sroysuwan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108697,Sofie Backström,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108698,Olga Johansen,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108714,Amrita Dubey,0.0,3.0,1.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
108716,Johanna Gundersen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108717,Eva Geiling,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108778,Sigrid Beate Jakobsen,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108787,Eline Malde,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108822,Kashmira Joglekar,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
108833,Eline Lindøe Nitter,0.0,40.0,30.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
108834,Anna Chikowska,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108835,Mariell Strømø,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108836,Kirsten Smith,0.0,48.0,28.0,40.0,56.0,42.0,8.0,0.0,2.0,0.0,0.0
108838,Renate Visnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108840,Christina Opheim,0.0,7.0,20.0,21.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0
108875,Majken Wærdahl ,0.0,4.0,14.0,20.0,47.0,78.0,40.0,0.0,10.0,0.0,0.0
108986,Siv Solum Buvik ,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
109008,Emma Lindberg,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
109062,Solveig Ulvestad,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109091,Ragne Schøyen,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109097,Sigrid Våbenø Berg,0.0,1.0,0.0,30.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
109100,Ingrid Stai,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109117,Hanna Ovidth,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109134,Aase Aurbakken Rusten,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109138,Vy Nha Pham,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109148,Stine Cathrin Karlsson,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109152,Angelika Grande,0.0,2.0,2.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
109153,Lena Hermesdorf,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109159,Katrin Dätwyler,0.0,72.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109214,Amalie Berstad,0.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
109254,Lindsay Sellinger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109261,Hanne Wågan Olsen,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109270,Elisabeth Dagsland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109274,Synnøve Hjortland Carlsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109282,Kari Åker,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109309,Mariia Bereznikova,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109311,Alexandra Shuvalova,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100168,Kirsten Gulbrandsen,0.0,0.0,14.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
100170,Tone Gulbrandsen,0.0,0.0,66.0,74.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
100550,Minh Nhu Thai,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,60.0,79.0,14.0
100568,Tonje Andersen,0.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
100704,Maria Jakobsen,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100921,Synnøve Furholm,0.0,0.0,4.0,38.0,0.0,24.0,2.0,0.0,64.0,38.0,46.0
100943,Linn Aasland,0.0,0.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,6.0
101005,Tina Austnes,0.0,0.0,6.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0
101509,Hilde Vatterholm,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101611,Marit Isaksen,0.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
101881,Rikke Skjærvold,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102315,Berit Eide,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102541,Oda Lauten,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102775,Ernst Georg Olsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102784,Irene Pryhn,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103289,Natalie K. Grefslie,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103355,Mari Lindsetmo,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
103494,Rikke Østhassel,0.0,0.0,112.0,160.0,106.0,48.0,0.0,0.0,0.0,0.0,28.0
103520,Thea Tønnesen,0.0,0.0,138.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103712,Sophie Bergland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103720,Emily Linn Wallace,0.0,0.0,4.0,14.0,11.0,36.0,0.0,0.0,13.0,0.0,0.0
103828,Hilde Parnemann,0.0,0.0,32.0,26.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0
104278,Live Hov Grønbech,0.0,0.0,4.0,38.0,104.0,84.0,368.0,229.0,297.0,124.0,0.0
104436,Emma Søvik,0.0,0.0,12.0,43.0,68.0,6.0,0.0,0.0,108.0,102.0,34.0
104485,Marie Langeland,0.0,0.0,24.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
104491,Johanne Johnsen,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104494,Trine Andreassen,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
105367,Thelma Lovise Flaat-Gåsbakk,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
105408,Julie Marie Andersen Abusdal,0.0,0.0,8.0,142.0,98.0,230.0,232.0,96.0,638.0,24.0,152.0
105436,Moana Vadseth Furholm,0.0,0.0,24.0,55.0,20.0,4.0,0.0,0.0,38.0,40.0,12.0
105606,Ingrid Gåsbakk,0.0,0.0,28.0,92.0,88.0,142.0,40.0,0.0,108.0,28.0,0.0
105826,Aimee Hong,0.0,0.0,110.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105908,Johanne Kristine F. Gunnarshaug,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106128,Karina Elisabeth Andreassen,0.0,0.0,2.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
106221,Marte Stokkaune,0.0,0.0,10.0,18.0,92.0,98.0,100.0,8.0,125.0,58.0,24.0
106312,Annagha Mital,0.0,0.0,42.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106447,Tuva Bjørbekk,0.0,0.0,98.0,46.0,32.0,0.0,0.0,0.0,0.0,40.0,58.0
106466,Therese Nguyen,0.0,0.0,88.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106579,Malen Hammer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106674,Aleksandra Khrenova,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106794,Arina Koraeva,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
106840,Øygunn Varpe,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106964,Ingrid Småvollan,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107059,Rikke-Yang Han Ying Østvig,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107130,Marie  Mørk,0.0,0.0,24.0,176.0,112.0,460.0,417.0,156.0,1357.0,1048.0,244.0
107220,Celine Lilleng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107429,Henriette  Ellingsen,0.0,0.0,1.0,3.0,20.0,136.0,40.0,0.0,58.0,4.0,0.0
107637,Malin Kolstrøm,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107718,Anastasiia Alekseeva,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107753,Helene Winger,0.0,0.0,4.0,55.0,82.0,32.0,13.0,0.0,3.0,0.0,0.0
107885,Eva Forsaa Åbotsvik,0.0,0.0,6.0,3.0,23.0,38.0,0.0,0.0,42.0,0.0,22.0
107915,Ina Finanger Skog,0.0,0.0,11.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
108103,Trude Tveit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108109,Christina  Andreassen,0.0,0.0,3.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
108135,Hanna Charlotte Wiik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108230,Ingrid Sofie Langsjøvold,0.0,0.0,6.0,6.0,6.0,2.0,38.0,0.0,9.0,0.0,0.0
108278,Tha Thluai Hnem Nawl,0.0,0.0,9.0,9.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0
108613,Evelina Chernykh,0.0,0.0,4.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0
108636,Hege Elisabeth Bakke,0.0,0.0,4.0,0.0,0.0,18.0,13.0,0.0,27.0,14.0,21.0
108744,Rebekka Finanger Skog,0.0,0.0,18.0,8.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
108757,Anna Chernykh,0.0,0.0,1.0,2.0,3.0,7.0,4.0,0.0,1.0,0.0,0.0
108839,Elzbieta Maliszewska,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108968,Naida Murtazalieva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108988,Tale Hunnestad ,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109108,Eva Dobreva,0.0,0.0,18.0,28.0,14.0,72.0,76.0,0.0,25.0,0.0,12.0
109168,Deepika Mital,0.0,0.0,70.0,10.0,0.0,24.0,8.0,0.0,19.0,27.0,20.0
109247,Therese Kristoffersen,0.0,0.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
109368,Thea Vatne,0.0,0.0,33.0,28.0,48.0,73.0,0.0,0.0,0.0,0.0,4.0
109369,Helene Hjerde Rødssæteren,0.0,0.0,13.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109370,Hedda Langmark Thomsen,0.0,0.0,7.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109371,Norun R. Fosså,0.0,0.0,50.0,60.0,24.0,28.0,42.0,0.0,52.0,28.0,52.0
109392,Lena Grande,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109393,Marine Collignon ,0.0,0.0,45.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109394,Sara Bellesen,0.0,0.0,2.0,49.0,78.0,58.0,25.0,0.0,17.0,42.0,40.0
109395,Aude Dufrene,0.0,0.0,73.0,40.0,72.0,64.0,36.0,0.0,8.0,39.0,0.0
109398,Violetta Roskova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109407,Sovi Kjølstad,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109410,Chunlan Zhon,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109436,Cecilie Sørensen,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109441,Josefine Holm,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109469,Elena Bogdanova,0.0,0.0,1.0,3.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0
109496,Julia Schmidtke,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109547,Hanne Margrethe Sørensen,0.0,0.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
109599,Monica Kvernøy,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109646,Beate Røsholm,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109652,Tina Sjursen,0.0,0.0,8.0,6.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0
109699,Clémentine Le Moal,0.0,0.0,50.0,38.0,32.0,50.0,70.0,0.0,17.0,21.0,42.0
109721,Clémentine Le Moal,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109750,Marita Nornes,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109768,Anita Aasebø,0.0,0.0,96.0,62.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0
109769,Johanne Salthella,0.0,0.0,39.0,19.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
109783,Hilde Lehtinen,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109787,Maiken Kjellesvik Skjørholm,0.0,0.0,4.0,0.0,23.0,16.0,16.0,0.0,48.0,0.0,0.0
109854,Caroline Durif,0.0,0.0,5.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
109855,Anna Wingqvist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109882,Tina Ellingsen,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109883,Johanne Mæland,0.0,0.0,10.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0
109894,Vivi Doung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109961,Sada Muhamad,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109963,Medina Deko,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109964,Hanin Elahmad ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110001,Merethe Lunde,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110028,Marie Demoulin,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110067,Elena Nik Dubovenko,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110070,Irina Storozheva,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110089,Yohana Herrera Alonso,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110112,Merete Ruud Tuskin,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0
100813,Ingunn Østhassel,0.0,0.0,0.0,48.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
100864,Kjersti Rishovd,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101607,Sara Pettersen,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
101734,Julie E. Halvorsen,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102319,Mona Øyen Bedsted,0.0,0.0,0.0,2.0,72.0,74.0,14.0,0.0,9.0,14.0,0.0
102380,Eirin Sponaas,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102419,Marte Melkevik,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102753,Pia Årsland,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103416,Frida Prestø,0.0,0.0,0.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0
104338,Emilia Petersen Norberg,0.0,0.0,0.0,250.0,269.0,424.0,320.0,152.0,264.0,9.0,27.0
104490,Dina Høl Bugge,0.0,0.0,0.0,50.0,70.0,78.0,18.0,0.0,67.0,32.0,0.0
104582,Anja Niemi,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
104757,Sanne Miodini Johannessen,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104998,Ingrid Stene Olsen,0.0,0.0,0.0,18.0,56.0,33.0,18.0,0.0,63.0,76.0,8.0
105078,Louise Faarup Storvik,0.0,0.0,0.0,10.0,82.0,62.0,30.0,0.0,7.0,0.0,0.0
106006,Margrethe Schrøder-Nielsen,0.0,0.0,0.0,29.0,17.0,36.0,30.0,0.0,6.0,0.0,8.0
106215,Dobromila Franaszczuk,0.0,0.0,0.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
106225,Mia Cherry Walker,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
106451,Linnea Alvilde Espeseth,0.0,0.0,0.0,16.0,0.0,8.0,0.0,0.0,0.0,18.0,18.0
106548,Majken Andersen,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106632,Elise Lærkerød Jelsness,0.0,0.0,0.0,6.0,186.0,116.0,82.0,0.0,166.0,222.0,46.0
106659,Sofie Søby Pedersen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106696,Ane Hofstad Lycke,0.0,0.0,0.0,87.0,122.0,126.0,82.0,0.0,287.0,300.0,84.0
106770,Sara Sverdrup Thygeson,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106784,Heidi Kristine Skree,0.0,0.0,0.0,13.0,52.0,42.0,40.0,192.0,34.0,0.0,0.0
106797,Agnessa Pedersen,0.0,0.0,0.0,132.0,70.0,120.0,0.0,0.0,0.0,0.0,0.0
106909,Nina Wang Korbu,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
107049,Vivild Våbenø Berg,0.0,0.0,0.0,7.0,2.0,22.0,17.0,0.0,7.0,26.0,36.0
107081,Frida Natvig,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107116,Linn Hepsøe,0.0,0.0,0.0,4.0,3.0,20.0,22.0,0.0,29.0,2.0,0.0
107127,Delia Murtazalieva,0.0,0.0,0.0,32.0,25.0,270.0,492.0,180.0,529.0,556.0,508.0
107149,Martine E. Voldstad,0.0,0.0,0.0,35.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
107154,Elisabeth Parnemann Sirevåg,0.0,0.0,0.0,50.0,56.0,100.0,0.0,0.0,42.0,0.0,0.0
107298,Eira Vik Langhammer,0.0,0.0,0.0,2.0,20.0,49.0,0.0,0.0,0.0,0.0,0.0
107546,Karin Tryland Laheld,0.0,0.0,0.0,76.0,62.0,40.0,0.0,0.0,0.0,0.0,0.0
107566,Viktoria Humlen,0.0,0.0,0.0,1.0,26.0,60.0,18.0,6.0,88.0,98.0,98.0
107856,Caroline Solemsløkk Helgemo,0.0,0.0,0.0,34.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
107909,Elise  Holmedal,0.0,0.0,0.0,48.0,49.0,40.0,0.0,0.0,0.0,0.0,7.0
107941,Sandra-Viktoria Karlsen,0.0,0.0,0.0,6.0,37.0,20.0,3.0,0.0,0.0,0.0,0.0
107994,Sara-Kristin Nergaard,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108105,Irene Lillestøl Duinker,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108301,Simona Früh,0.0,0.0,0.0,35.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0
108309,Ann Elin Digernes,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
108582,Tuva Vinnes Bråten,0.0,0.0,0.0,6.0,48.0,37.0,63.0,0.0,15.0,0.0,0.0
108760,Karianne Zhang,0.0,0.0,0.0,198.0,228.0,182.0,28.0,28.0,148.0,48.0,56.0
108761,Victoria Zhang,0.0,0.0,0.0,14.0,54.0,0.0,60.0,0.0,71.0,70.0,110.0
108786,Sofie Aamodt,0.0,0.0,0.0,4.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
108927,Celina Nha-Mi-Thanh,0.0,0.0,0.0,10.0,36.0,32.0,30.0,0.0,62.0,132.0,130.0
109067,Julie Marie Olsen,0.0,0.0,0.0,6.0,58.0,50.0,58.0,0.0,24.0,0.0,0.0
109107,Mari-Anne Korsvik,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109119,Ingunn T. Ellingsen,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109149,Anna Hjellup,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109791,Savia Aamodt,0.0,0.0,0.0,6.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0
109824,Yasmin Siyad,0.0,0.0,0.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
109833,Julie Albrektsen,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,26.0
109875,Eline Ullereng Mamelund,0.0,0.0,0.0,2.0,35.0,20.0,42.0,0.0,17.0,0.0,0.0
109925,Ada Marie Treidene,0.0,0.0,0.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
109975,Sol De Paoli,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110018,Maurina Adriana,0.0,0.0,0.0,5.0,7.0,8.0,2.0,0.0,3.0,3.0,0.0
110053,Eeke Nijdam,0.0,0.0,0.0,6.0,7.0,9.0,8.0,0.0,1.0,0.0,0.0
110123,Mia Skipnes,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110178,Anne Lie Foldnes,0.0,0.0,0.0,6.0,46.0,88.0,42.0,0.0,48.0,46.0,68.0
110221,Yuzhu Pearl Li,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
