Spiller-Id,Navn,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
110226,Magnhild Stokka,0.0,0.0,0.0,21.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0
110228,Tina Vuong,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
110243,Maria Christine Barredo,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110287,Friederike Korn,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110289,Shuju Shang,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110296,Therese Svendsen,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
110306,Sabbareh Kabiri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110307,Ingun Tryland,0.0,0.0,0.0,8.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
110349,Astrid Gunnarshaug,0.0,0.0,0.0,48.0,18.0,46.0,0.0,0.0,0.0,0.0,0.0
110350,Helene Hendrickx,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110352,Freja Smith,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110406,Sabina Super,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110435,Soofia Taimoor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110471,Liv Eirin Alseth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110537,Shen Yee Too,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110552,Zoey Zhao,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110559,Lina Yuliana Arnesen,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110569,Annett Henriksen,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
110670,Siv Meland,0.0,0.0,0.0,12.0,11.0,7.0,18.0,0.0,4.0,0.0,0.0
110675,Angela Liu,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0
110686,Linda Våbenø Berg,0.0,0.0,0.0,14.0,41.0,15.0,12.0,0.0,11.0,2.0,28.0
110691,Anna Oddsdottir Mjøen	,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
110720,Ragnhild Løvenskiold Grüner Husom,0.0,0.0,0.0,19.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0
110744,Claudia Rittig,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110817,Mari Hildung,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
110835,Anita Vabø,0.0,0.0,0.0,3.0,42.0,5.0,0.0,0.0,0.0,0.0,0.0
110844,Emma Mardahl,0.0,0.0,0.0,6.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
110847,Vibeke Onarheim Vea,0.0,0.0,0.0,4.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0
110875,Li Johnsen,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110882,Yanhong Peng,0.0,0.0,0.0,10.0,24.0,9.0,7.0,0.0,34.0,55.0,40.0
110896,ola martin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110899,Rahaf Alothman,0.0,0.0,0.0,48.0,197.0,66.0,7.0,0.0,1.0,0.0,20.0
110907,Mie Larsen,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110917,Genevieve Frachon,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
110940,Therese Færøe Svihus,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110942,Synøve Ramberg ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110946,Elena Albertini Früh,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110947,Julie Rasmussen Rystad,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
110948,Christina Marie Eikemo,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110991,Malene Aaby,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110992,Kristiane Lund Kallåk,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110995,Bente Eichhorn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111023,Ngai Tial Nawl,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111024,Bozena Hartleb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111072,Gerd Synnøve Myren,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111085,Maria Carlheim-Müller,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111138,Valentina Lebedeva,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111144,Iveta Jendralova,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111207,Regina May Halonen,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0
112154,Cindy Oma,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
100282,Wenche Hågensen,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
100473,Anne Nesset,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
100757,Mona Vanvikmyr,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
101366,Rannveig Elven,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
101948,Helene Håkonsen Søgaard,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0
103358,Marte Bjørnerås,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
103490,Yeni Sri Kåsa,0.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0
104892,Thea Alfredsen,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
105306,Elin Hexeberg Huseby,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
105886,Stine Skjævesland Pedersen,0.0,0.0,0.0,0.0,39.0,54.0,32.0,0.0,46.0,398.0,156.0
105948,Maria Jansson,0.0,0.0,0.0,0.0,18.0,51.0,21.0,0.0,5.0,0.0,0.0
105965,Irene Johnsen,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
105980,Yvonne Jørstad,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
106789,Irina Rudakova,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106834,Akija Anton Reginold,0.0,0.0,0.0,0.0,16.0,30.0,28.0,36.0,43.0,4.0,0.0
107028,Silje B. Karlsen,0.0,0.0,0.0,0.0,57.0,68.0,6.0,4.0,26.0,0.0,0.0
107134,June  Bøhn,0.0,0.0,0.0,0.0,28.0,24.0,110.0,0.0,78.0,0.0,48.0
107185,Anna Bydén,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
107191,Agnes Lundberg,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
107206,Katja Botcharova Ellingsen,0.0,0.0,0.0,0.0,42.0,48.0,98.0,36.0,452.0,1048.0,804.0
107215,Stine Marie Jakobsen,0.0,0.0,0.0,0.0,10.0,3.0,18.0,0.0,4.0,0.0,0.0
107228,Hanne Kolstø,0.0,0.0,0.0,0.0,41.0,34.0,14.0,0.0,4.0,8.0,0.0
108076,Sara Buvik,0.0,0.0,0.0,0.0,9.0,48.0,8.0,0.0,33.0,134.0,116.0
108671,Marlen Nygård,0.0,0.0,0.0,0.0,17.0,31.0,77.0,0.0,48.0,0.0,22.0
108767,Lovelle Salvani,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
108877,Amber Heggdal,0.0,0.0,0.0,0.0,9.0,52.0,24.0,2.0,14.0,0.0,0.0
108890,maya lauvås,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
109064,Frida Bjørvik Løvheim,0.0,0.0,0.0,0.0,59.0,50.0,39.0,54.0,416.0,180.0,120.0
109096,Thea Jørgensen,0.0,0.0,0.0,0.0,49.0,18.0,0.0,0.0,0.0,0.0,0.0
109352,Mai Mathilde Hertaas,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
109467,Leonie Johann,0.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0
109479,Vilde Jørgensen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109502,June Morland,0.0,0.0,0.0,0.0,10.0,36.0,0.0,0.0,0.0,0.0,0.0
109510,Sara Kelly Ramsgaard,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
109907,Natalia Gandurska,0.0,0.0,0.0,0.0,7.0,30.0,0.0,0.0,0.0,0.0,0.0
110121,Helene Ye,0.0,0.0,0.0,0.0,2.0,21.0,41.0,0.0,9.0,6.0,0.0
110124,Thea Wang Larsen,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,4.0,0.0
110246,Alexandra Utslottøy,0.0,0.0,0.0,0.0,11.0,34.0,6.0,0.0,1.0,0.0,0.0
110247,Nora Amanda Melkevik Dahle,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
110248,Synne Brandsdal,0.0,0.0,0.0,0.0,11.0,32.0,0.0,0.0,0.0,0.0,0.0
110293,Camilla Persen,0.0,0.0,0.0,0.0,1.0,12.0,21.0,0.0,3.0,0.0,0.0
110312,Sanne Ellingsen,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
110313,Julia Opedal,0.0,0.0,0.0,0.0,7.0,26.0,0.0,0.0,1.0,0.0,1.0
110318,Serine Stokka,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,1.0,0.0,0.0
110369,Vivian Zhong,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
110370,Mille Kristine Bjelland,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0
110401,Renate Haug Lien,0.0,0.0,0.0,0.0,6.0,10.0,6.0,0.0,1.0,0.0,0.0
110423,Astrid Egtvedt,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
110428,Siri Elise Stokka,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
110470,CAMILLA STORSETH MOE,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
110472,TORILL MOE,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
110481,Sinthuya Vijayakumaran,0.0,0.0,0.0,0.0,39.0,33.0,40.0,0.0,28.0,0.0,0.0
110485,Harsha Kubendraraj,0.0,0.0,0.0,0.0,15.0,22.0,24.0,0.0,6.0,0.0,0.0
110529,Maya Kjellén,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
110668,Emilie Haugland Lauvik,0.0,0.0,0.0,0.0,27.0,7.0,0.0,0.0,10.0,0.0,0.0
110736,Kalpana Stephen,0.0,0.0,0.0,0.0,14.0,20.0,13.0,0.0,10.0,0.0,0.0
110737,Malathy Subramaniam,0.0,0.0,0.0,0.0,16.0,20.0,0.0,0.0,13.0,0.0,0.0
110748,Martyna Juga,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
110790,Bodil Engejordet,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
110901,Anne Sperre Stephens,0.0,0.0,0.0,0.0,12.0,21.0,0.0,0.0,0.0,0.0,0.0
111009,Kristine Hokland,0.0,0.0,0.0,0.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0
111109,Marte Aasen Jensen,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,23.0,88.0
111125,Kaviya Karunaharan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111183,Amruta Chowdary Bojedla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111200,Lee Na Teo,0.0,0.0,0.0,0.0,20.0,42.0,0.0,0.0,10.0,0.0,0.0
111250,Nora Lindanger,0.0,0.0,0.0,0.0,2.0,8.0,3.0,0.0,3.0,26.0,26.0
111335,Renate Saghaug,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
111338,Karina Himmelstrup,0.0,0.0,0.0,0.0,33.0,4.0,2.0,0.0,0.0,0.0,0.0
111343,Mairis Pihlakas,0.0,0.0,0.0,0.0,17.0,0.0,21.0,1.0,5.0,0.0,0.0
111348,Remi Matsunari,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
111349,Mihika Chandorkar,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
111362,Aleksandra Ivanova,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
111363,Kristine Heggøy ,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
111368,Anne Klemm,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
111371,Simran Sandhu,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
111377,Dixie Cheung,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
111378,Eirin Mp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111379,Olga Kuznetsova           ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111380,Liudmila Sheiko,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111383,Elena Korostel,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111444,Stina Persson,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
111448,Tirill Høgset,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
111449,Caroline Børstad,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111450,Dina Grønning,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111473,Stine Vatne,0.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0
111579,Sara Tessem Moan,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111581,Margarita Bjerkevoll,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
111585,Zuzana Hartmann,0.0,0.0,0.0,0.0,10.0,4.0,4.0,0.0,1.0,0.0,0.0
111589,Beverly Henriksen,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,4.0
111591,Laila Sandsaunet,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0
111598,Caroline Redkjær Jensen,0.0,0.0,0.0,0.0,149.0,24.0,0.0,0.0,0.0,0.0,0.0
111672,Ann Helen Heldal,0.0,0.0,0.0,0.0,16.0,10.0,3.0,0.0,0.0,0.0,0.0
111691,Anna Oleyniksson,0.0,0.0,0.0,0.0,36.0,90.0,90.0,0.0,44.0,72.0,64.0
111694,Linda Haglund,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
111773,Synne Sigstad Jørgensen,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
111774,Gina Sharon Kaup,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
111819,Alissia Pervozvanskaya-Dangles,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111828,Farahnaz Ahmadian,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111829,Elisabeth Ness,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,4.0,1.0
111830,Helene Frøyen Trana,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111836,Victoria Eggum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111843,Premwadi Jantra,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
111844,Isabel Pettersen,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
111849,Bodil Brattaker,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
111861,Camilla Stensgaard Paulsen,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
111910,Yuki Koyama,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
111937,Iris Olafsen-Solberg,0.0,0.0,0.0,0.0,30.0,24.0,12.0,0.0,11.0,0.0,0.0
111955,Kristine Bayona Dela Cruz,0.0,0.0,0.0,0.0,3.0,58.0,66.0,0.0,112.0,56.0,0.0
111989,Marina Iskhakova,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
111999,Monika Kväl,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
112001,Miriam Mikkelsen,0.0,0.0,0.0,0.0,1.0,14.0,15.0,0.0,2.0,0.0,0.0
112035,Malin Griep,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
112036,Maria Nikoline Haugerud,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
112038,Paler,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
112047,Navada,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
112055,Emilija Rentauskaite,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
112062,Susanne Ramsgaard,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
112075,Tone Iren Hansen ,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
112076,Ingrid Nakstad Romundstad,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
112096,Sidra Sabha,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
112123,Ida Marie Thomassen Stiegler,0.0,0.0,0.0,0.0,1.0,69.0,21.0,0.0,22.0,32.0,46.0
100302,Andrea Austnes,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
101545,Christina Welten,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
102351,Lone Storgaard,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,24.0
102676,Tonje Gåsbakk,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
103998,Merethe Christensen,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
105055,Emma Bjørkås,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,1.0,0.0,0.0
105887,Sanna Martine Øvstebø,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
106246,Åse Ertesvåg,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
106683,Svetoslava Petrova,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
107052,Victoria Bævre,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0
107438,Emilie Haukebøe,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,26.0,68.0,52.0
107662,Lena Knutseth,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
107688,Solveig Elise Thuestad,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
107720,Polina Bokovaia,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
107735,Nora  Omdal,0.0,0.0,0.0,0.0,0.0,50.0,116.0,96.0,375.0,396.0,246.0
107736,Benedikte Omdal,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0
107829,Live Lislerud Vestli,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
108081,Marit Sveine Aspnes,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0
108780,Ingrid Beate Østberg,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
108884,Nikolina Engen,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0
109058,Ronja Hartmann,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,88.0,100.0,76.0
109269,Cathrine Eimstad,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
109537,Caroline Nielsen Tangen,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
109544,Ragne Russnes,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,18.0,0.0
109545,Nicoline Wærsten,0.0,0.0,0.0,0.0,0.0,8.0,50.0,0.0,32.0,80.0,106.0
109550,Kaisa Isabell Sandboe,0.0,0.0,0.0,0.0,0.0,110.0,76.0,0.0,18.0,22.0,40.0
109657,Emma Morvik Kragholm,0.0,0.0,0.0,0.0,0.0,21.0,22.0,0.0,5.0,0.0,0.0
109889,Lena Nilsen,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
109945,Karina Andersen,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
110162,Angelė Virketytė,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0
110179,Emilie Alrek Eide,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,8.0,0.0,0.0
110418,Tove Søraas,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,12.0,0.0,31.0
110571,Inger Russnes,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
110599,Leyla Eleonora Destefanis,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,0.0,0.0
111104,Meera Sockalingam,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
111108,Susanne Engseth,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
111135,Stine Bakke,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
111153,Therese Steffensen,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
111361,Amalia Smørdal,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,2.0,0.0,0.0
111635,Ida Speikeland Smithsen,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,4.0,0.0,0.0
111713,Kavitha Chandrasselan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111714,Rohini Vijeyaratnam,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
111730,Rajee Makesan,0.0,0.0,0.0,0.0,0.0,30.0,8.0,0.0,12.0,34.0,29.0
111743,Mary Sarmila Ladislaus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111766,Livia Jusztin-majercsik,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
111768,Thirumagal Subanendrarajah,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
111776,Ellinor Marie Barø,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
111785,Malin Birgitte Horvei,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
111834,Candy Baynosa,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
111922,Betzy Margrethe Parelius Wammer,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,4.0
