Spiller-Id,Navn,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
111948,Kesia Frøyland,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
112002,Cecilie Mikkelsen,0.0,0.0,0.0,0.0,0.0,42.0,50.0,0.0,11.0,0.0,4.0
112019,Thea Katharina Frøyland,0.0,0.0,0.0,0.0,0.0,24.0,10.0,0.0,2.0,0.0,0.0
112142,Mary Diana Bastien,0.0,0.0,0.0,0.0,0.0,40.0,15.0,0.0,3.0,31.0,18.0
112143,Sugirtha Jeiharan ,0.0,0.0,0.0,0.0,0.0,34.0,3.0,0.0,0.0,0.0,0.0
112204,Rebekka Hesjedal,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0
112205,Hana Mihalova,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
112214,Victoria Fossum Vanvik,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
112240,Iuliia Bogdanova           ,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
112254,Olga Bravikova,0.0,0.0,0.0,0.0,0.0,4.0,28.0,0.0,7.0,0.0,0.0
112282,Mette Sandersen,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0
112326,Susanne Olsen,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
112332,Line Philipsen,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0
112341,Victoria Demyanchuk,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
112349,Line Rønningen Øien,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,16.0,32.0
112362,Natalie Wendt,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
112363,Fenfang Zhao,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
112371,Mai Thongprasert,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
112376,Christin Jeanette Hagen ,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,29.0,20.0,36.0
112377,Line Eldegard,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,18.0,23.0,28.0
112399,Nina Løland,0.0,0.0,0.0,0.0,0.0,20.0,11.0,0.0,2.0,0.0,0.0
112401,Ignatia A Ratnarajah,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0
112405,Ellen Berg Groos,0.0,0.0,0.0,0.0,0.0,42.0,14.0,0.0,3.0,0.0,0.0
112414,Too Shen Yee,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0
112454,Dianne Christine Geronimo,0.0,0.0,0.0,0.0,0.0,63.0,30.0,12.0,84.0,180.0,196.0
112467,Charlotte Moss,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0
112469,Merete Halvorsen Svanberg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
112585,Sara Tuomala,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
112611,Sofie Vega Wollbraaten,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
112613,Linda Wikeland,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0
112628,Manon Bajard,0.0,0.0,0.0,0.0,0.0,4.0,39.0,0.0,9.0,0.0,0.0
112629,Katri Koponen,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
112714,Hong-Thien Nguyen Phatak,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,13.0,15.0
112761,Arina Pisaruk ,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
112769,Mana Pooyamehr,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
112811,Hege Grønning,0.0,0.0,0.0,0.0,0.0,4.0,30.0,0.0,54.0,63.0,56.0
112841,Nina Hoff,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
112842,Maria Conchita Isaksen,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0
112844,Marie-Elise Gundersen,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
112851,Lina Bjørndal Westerlund,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,13.0,15.0,10.0
112862,Marthe Almaas,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,30.0,0.0,0.0
112872,Pernille Maurstad Uv,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
112873,Inswasti Cahyani,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
112874,Qiong Fan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
107513,Kristine  Grande Ødegårdstuen,0.0,0.0,0.0,0.0,0.0,0.0,56.0,24.0,209.0,648.0,416.0
107708,Hedda Loen Bue,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0,0.0,0.0
107950,Eli Bente Just,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,29.0,43.0
107996,Charlotte Berntsen,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0
108198,Zita Batar,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,0.0,0.0
108759,Anna Mikako Nishimura,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,5.0,0.0,0.0
109035,Adele Margrethe Hansen,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0
109065,Sandra Vaaje,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0,0.0,0.0
109306,Nandita Anil,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0
109414,Amalie Lexander,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,0.0,0.0
109421,Astrid Lovise Pallesen ,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,42.0,64.0,108.0
109577,Mina Ueland,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0
109594,Nikol Hermansen,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,102.0,144.0,148.0
109705,Akarija Anton Reginold,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,159.0,154.0,72.0
109706,Arathija Anton Reginold,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,103.0,0.0,0.0
109834,Astrid Salthella,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,6.0,12.0
109878,Sofie Jin Reistadbakk,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,102.0,149.0,125.0
110260,Divya Tehlan,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,98.0,4.0,0.0
110335,Anita Bui,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,73.0,45.0
110371,Maria Botcharova Ellingsen,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,23.0,52.0,68.0
110684,Ingunn Sunde,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,6.0,0.0,0.0
110935,Kjersti Døssland,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,4.0,0.0,0.0
111008,Nila Lorvik,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,137.0,16.0,48.0
111333,Christin Wefring,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
111470,Cecilie Welle Bay ,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,8.0,12.0
112117,Elisabeth Roos,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,52.0,66.0,58.0
112327,Viola Jordalen,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,25.0,0.0,80.0
112373,Emma Kvaløy Svensen,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0
112843,Min Chuthamas Phimphurat,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0
112954,Linnea Kvaløy Olsen,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,19.0,0.0,0.0
112999,Ilona Marlena Dominiak,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113012,Monika Pap,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113017,Linn Lie Andersen,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
113018,Solbjørg Langhelle,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113025,Sunniva Knudsen,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0
113026,Susanne Gripsgård,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0,18.0,31.0
113057,Caroline Lykke Sørensen,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0
113082,Laura de Haan,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,0.0
113109,Emma Strand,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
113110,Carol Torres,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113111,Tindra Backström,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
113112,Ebba Lindmark,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113118,Zhe Wu,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,28.0
113146,Iuliia Efimova ,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
113160,Nanna Højriis Christiansen,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,0.0,0.0
113193,Maaike Weerdesteyn,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,249.0,220.0,156.0
113199,Gabriella Zetterström,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,0.0
113206,Eira Selmer-Torgersen,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0
113248,Marte Vorum (ikke bruk denne),0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,6.0,0.0
113272,Ciela Guico Menlay,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113279,Øyvor Helstad,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113284,Naida Murtazalieva,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0
113285,Fay Xing,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,0.0,0.0
113288,Gunhild Kristiansen,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0
113307,Ditte Munch,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.0,0.0,0.0
113310,Alma Dalsgaard,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,0.0
113321,Nanna Mortensen,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,12.0,0.0,0.0
113360,Silje Marit Sletten,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113408,Sophia Laporte,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
113435,Dowon Kwak,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,57.0,108.0,126.0
113442,Kamonthip Charoenphanit,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,82.0,34.0
113463,Mari Chiba,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,0.0,0.0
113489,Marte Elise Pedersen Ulriksen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113490,Dina Samuel,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
113505,Mette Kruse,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0
113584,Nhung Nguyen,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0
113585,Gladys Jude Lourderajan,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,30.0,29.0
113607,Silje Stenstad Nilsen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,4.0
113642,Liliana Valencia,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0
113676,Eva Eriksson,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0
109432,Mina Korssund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,81.0,140.0,340.0
109464,Emma Yasmin Ruud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,30.0,80.0,156.0
109789,Trishna Shyam Chand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,53.0,66.0,124.0
113250,Helene Mokkelbost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,4.0
113944,Kristine Amundsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
102398,Synne Jortveit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
102724,Norunn Hagen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
107439,Selma Kvarenes Bjørnestøl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,116.0,122.0
107625,Ragnhild Stenvaag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,94.0,168.0
107955,Laufey Maria Olafsdottir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0
108060,Kamilla Bakke Foss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
108350,Linnea Cecilie Sørlie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,76.0,44.0
108740,Signe Lenning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,82.0,112.0
108741,Linnea Nordnes Prestø,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,56.0
108769,Celina Sandvær,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
109012,Mali Elise Eriksen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
109049,Linnea Holmedal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,24.0,384.0
109212,Heidi Hartmann,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,186.0,96.0
109258,Laura Taidla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0
109420,Trine Søraas Johannessen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,102.0
109555,Thea Øyen Selsaas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,30.0,34.0
109648,Anine Halvorsen Egge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,44.0,146.0
109653,Heidrun Ervik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
109656,Maja Morvik Kragholm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,388.0,229.0
109680,Nancy Hang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,78.0
109695,Emilie Lie Cook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,8.0,18.0
109842,Urd Dalen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
109857,Vilma Aasheim-Engen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,192.0,68.0
110297,Shuwen Yang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,90.0,116.0
110577,Victoria Heiberg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,94.0
110797,Saline Knip,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0
111115,Nora Jørgensen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
111341,Mathea Rødvik Iglebæk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,14.0
111342,Silje Lyngstad Skavhaug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,24.0,44.0
111465,Alina Reiersølmoen Vigre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
111467,Anna Marie Møretrø,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
111503,Laura Zeying Du,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,18.0,0.0
111519,Julie Naas Grytten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
111864,Julia Småvik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,13.0
111902,Maria Jablonska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0
111926,Milla Maevski ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,36.0
112017,Kjersti Hestenes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0
112118,Kritika Sharma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
112158,Tanisha Naimish Doshi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,4.0
112169,Abiramy Kokilan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,41.0
112224,Ingrid Trøite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,28.0,76.0
112255,Susanna Land Tellefsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
112265,Thea Stie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,20.0
112283,Turid Gråberg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
112303,Malin Sandnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0,14.0
112331,Darja Maria Abuzatoaie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,36.0,54.0
112550,Praapthi Rao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0
112677,Minelli Marrin Mervin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,8.0,17.0
112683,Giulia Dell'Acqua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,52.0
112746,Hanna Malm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
112829,Johanne Mikkelhaug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112925,Jannike Wefring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112945,Ragnhild Storm Hansen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
113037,Violetta Roskova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
113061,Sofie Hansen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,24.0,0.0
113088,Maria Jacob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
113177,Lena Gloppen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,21.0
113405,Randi Gåsø,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0
113530,Florence Mandelik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
113615,Mia Mysen-Sandal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
113636,Aina Kaspersen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,10.0
113723,Nadege Camille Langet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
113737,Mayhai Ratnu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0
113770,Seema Mathew,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,4.0
113780,Sasiga Logeswaran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,6.0
113836,Melinda Jude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,6.0
113945,Annika Liungman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,12.0,14.0
113983,Chen Huang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,0.0
114012,Manon Costerg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
114025,Camille Larson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
114026,Carolina Stoop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
114042,Kiran Nisa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
114043,Rizwana Alam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
114062,Kamila Remizova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,45.0
114063,Suen Cindy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
114128,Swati Nalawade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
114140,Milka Kathrin Shao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
114141,Paula Guisado Castro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
114156,Amanda Ha Doan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
114159,Nidhi Joneja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0
114161,Giedre Radene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
114162,Mari H. Birkelund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,25.0
114164,Gülser Selin Kilinc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,50.0,74.0
114166,Cassandra Helene Svela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0
114203,Valentine Hahn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0
114205,Juliette Meulle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
114206,Agnieszka Krzysztoń,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,50.0
114209,Katrine Aske,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,25.0
114224,Shilpa Danve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0
114251,Amelia Pawlowska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,26.0
114286,Liv Merete Hammer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,26.0
114288,Ida Bjørndal Westerlund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
114291,Caroline Steen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
114292,Phuong Tuyet Nguyen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,31.0,11.0
114293,Trang Hong Thi Nguyen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0
114311,Maria Magdalena Cekiera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,2.0
114338,Qiduo Yu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
114383,Coline Bouchayer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,36.0,13.0
114461,Hilde Røssland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,57.0,35.0
114475,Nana Wei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
114516,Juliette Bourdin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
114531,Nadia Yaqub,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
