Spiller-Id,Navn,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
114556,Lien Nguyen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0
114585,Priyatharsini Arulnayagam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
114597,Narmin Zafar Malik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
114664,Chelseah Tulio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25.0,24.0
114680,Maren Dorthea Bastnes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0
114725,Iram Nisa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
114771,Anne Britt Sandvik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,11.0
114776,Kalpana Chaudhary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
114853,Ida Lillevik Førde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,22.0
114861,Elin Ericsson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
114867,Sandra Sölin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
114888,Mirtha Elena Castro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
114920,Jamie Kwa Yuen Teng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
114931,Janelyn Oliveros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,29.0,20.0
114941,Kayzee Espineda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,17.0
114950,Tonje Jacobsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
114991,Bente Ramfjord,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
115014,Mathilde Moen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
115042,Princess Huinda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0
115044,Pairin Surintham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,52.0,72.0
115083,Michelle Dunay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
115101,Charlotte Bauch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0
115110,Lisa Lundquist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0
115114,Anaëlle Chalumeau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
115120,Wei Hong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0
115163,Katryn Ann Macaso Junker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
115170,Janika Bourgeois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0
115181,Heidi Berg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
100074,Tone Groven,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,128.0
100147,Hilde Genberg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
100871,Marielle Sørby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
101306,Caroline Elisabeth Hem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
101412,Anne Kathrine Wenaas Ribe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0
107956,Rebecca Haukebøe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
108930,Hedda Berg Angell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0
109540,Emilie Romundstad Nyborg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
109554,Camilla Skrunes Sundt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,100.0
110005,Silje Seem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
110377,Alexandra Valentin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,42.0
110566,Tonje Midttun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0
110583,Kristiane Rohde Hallager ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
110591,Karen Uggedal Søvik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,28.0
110648,Marie Gade Brask,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0
110838,Oline Langeland Risa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,118.0
111007,Dorthe Lorvik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,132.0
111028,Danalakshmi Gopal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,14.0
111136,Nora Haukdal Trøen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0
111257,Ekaja Dubey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
111275,Audrina Ammara Darmawan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0
111521,Agnes Søvik Gunnarsdottir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
111538,Juli Helen Johansen Klungtveit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,191.0
111666,Tora Maurstad Pettersen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
111667,Ragnhild Maurstad Pettersen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0
111791,Lilly Evy Schurmann,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
111795,Pernille Lillevik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,32.0
111826,Thea Isabell Hansen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
111854,MARTE EGGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,35.0
112126,Varshini Manikandan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0
112264,Sylvia Husmo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
112770,Sarah Zeyu Du,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0
113016,Malin Fossen Genberg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0
113021,Ronija Eileen Evensen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
113030,Oline Hanssen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0
113065,Julie Norberg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,66.0
113083,Hannah Wong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,57.0
113168,Mikaela Stordal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,52.0
113230,Minni Elise Aakvik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
113268,Ingrid-Elise Wammen Espeland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
113269,Malin Sæther-Danielsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0
113270,Maja Sæther-Danielsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0
113376,Nathalie Daniela Uchto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
113389,Sailee Gangarde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
113500,Wenche Blix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
113590,Ingrid Teistung,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,140.0
113777,Stine Holm Bjørdal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,58.0
113826,Erle Sofie Andersen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
113886,Alice Løvås Walbom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,42.0
113901,Frida Lavik-Haug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
113959,Amalie Teigen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
114074,Ada Bjerkestrand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
114075,Jenny Hildre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
114120,Nicole Hofmann,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,56.0
114213,Emma Michelle Hanssen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0
114636,Melanie Antonella Matland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,166.0
114640,Elaine Marie Cogay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
114643,Kelly Josie Goodchild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0
114778,Maria Rasool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
114790,Emma Rasmussen-Wingan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0
114791,Mari Jensen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0
114857,Miranda Starup Jensen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
114955,Zlata Velikanova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
115043,Jovi Lubay Sespene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
115095,Trine Lise Haugli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0
115193,Vishakha Gridhar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
115232,Farleigh Eshawez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0
115242,Sofiia Lisna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0
115248,Xiao Zhang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0
115250,Tenzin Ingsey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0
115251,Valentina Vanessa Françoise Wigny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
115252,Ida Katarina Liv Stafström,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
115253,Clara Ann Søby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
115293,Marina Endresen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
115294,Marthe Evjenth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
115310,Prerna Kulkarni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
115336,Inga-Lill Søreng Reppe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
115337,Ellen Sandbugt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
115340,Tora Svennevik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0
115375,Annejet Bos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0
115397,Yolanda Jaceline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
115458,Viktoria Hov Jensen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,32.0
115459,Karen Johannesen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0
115462,Astrid Sandnes Fagervoll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
115466,Van Sui Cer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
115476,Annalyn Santos Fiskerstrand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
115480,Marina Karlsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
115545,Anita Løvheim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
115556,Jenny Wu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
115562,Bao Quynh Truong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0
115582,Tetiana Yakovenko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
115614,Hui Qian Yang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
115686,Marte Vorum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,35.0
115709,Karolina Nordsjø,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,22.0
115714,Wania Kamran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
115738,Fanny Picamal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
115753,Anastasiia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
115767,Vidya Gouli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0
115835,Mina Eriksen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
115844,Julie Seem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
115881,Eileen Linda Shamim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,44.0
115947,Irena Malaskauske,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
115970,Marianne Østenseth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
115978,Maryam Imam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
115980,Dina Holst-Larsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
115981,Nina Helen Amundsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0
115983,Mitali Milind Vanage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
116000,Thanida Suttirak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0
116021,Rutvi Nalawade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0
116043,Mila Knutsen Lillehagen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
116137,Beate Storsul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
116138,Stine Rolfsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
116139,Synnøve Solheim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
116140,Meriam Lund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
116167,Malaz Ahmed Khamis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
116185,Lisa Makinadjian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0
116226,Luna Vassallo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0
116233,Ebba Falster,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
116234,Erle Falster,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
116235,Sara Evju Gerasch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
116296,Mali Vallernes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
116352,Marianna Rodrigues Aranha de Sousa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
116353,Filipa Nunes Alves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
103764,Punyanuch Ampaijit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
107946,Yngvild Buraas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
108995,Mathilde Vik Myking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109920,Johanne Toverud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
109921,Helene A. Toverud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
109922,Marie A. Toverud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
110424,Mia Henriksen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
110469,Helle Janitz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
110590,Celine H Solvang Søvik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
110839,Maja Fossbakken Knutseth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
111451,Andrea Nygård,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
112674,Maja Mathilde Johnsen Sørgjerd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
112699,Helena Uggedal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
113061,Sofie Kold Hansen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
113464,Tine Ellen Sjøstedt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
113972,Marie Torsvik Loga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
113975,Justé Beinoriuté,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
113978,Maham Sheikh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
114063,Cindy Suen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
114214,Kaya Marielle Nicolaysen-Hanssen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
114310,Sofie Holm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
114561,Maja Gjemdal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
114658,Amelia Siemiatkowska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
114660,Viktoria Ventislavova Simova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114804,Charu Pandey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
114898,Villemo Kjihl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114958,Aurora Kaspersen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115035,Live Johanne Lillerødvann Nordgård,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
115218,Sofie Bjelke Samuelsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115332,Ida Nemeth-Bjørkli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
115335,Aud-Othilie Søreng Reppe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115403,Vera Alvhilde Vestergaard Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
115443,Henriette Otterlei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
115601,Annelotte Storsul Sverdrup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115688,Milaniia Petrina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
115712,Chinbe Weeratoon Svensson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
115739,Siyang Emily Ji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
115753,Anastasiia Petrina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
115842,Ann-Kristin Mathisen Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
115875,Thea Storheil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
115888,Jianing Zuo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
115931,Linnea Hamre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
116009,Amal Mariia Elrozi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
116173,Silje Krissly Pettersen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116221,Ane Fløttum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116282,Vasudha Toka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116301,Raya Mariyanova Miteva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116399,Alejandra Andrea Pescador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116406,Chloé Lescop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
116428,Mari Kristine Bernhardsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
116525,Synne Skreosen Dahl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
116534,Egle Dzerviene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
116540,Cecilie Marie Berglund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
116564,Seema Stalin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
116567,Mille Kristine Bjelland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
116582,Siying Wang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
116590,Britt Eglum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116617,Anna-Karin Våge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116635,Ina Nguyen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116660,Yola Keenlyside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116676,Thanh Thanh Tran Vo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
116682,Marita Fauske,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
116743,Victoria M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
116798,Linn Berit Eiesar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116863,Phattaranan Pinthongkam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
116897,Ingrid Ersland Undheim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116900,Rosette,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
116933,Kjersti Hafsahl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116940,Maria Tobota-Johannessen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
116951,Myleen Espineda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
